rno,node,k,i,j,iseg,ireach,rchlen,width,slope,strtop,strthick,strhc1,thts,thti,eps,uhc,outreach,outseg,asum,line_id,name
176,6923,2,43,43,7,6,276.56473,2.0075068,0.032591324685877686,1018.96533,1,1.0,0.0,0.0,0.0,0.0,177,11,273.17435,1814727,None
177,6922,2,43,42,7,7,253.85173,2.2872043,0.025242679813399838,1009.9517,1,1.0,0.0,0.0,0.0,0.0,178,11,354.00983,1814727,None
178,6921,2,43,41,7,8,258.4833,2.5284898,0.028465943430097423,1003.5438,1,1.0,0.0,0.0,0.0,0.0,179,11,432.0897,1814727,None
179,6920,2,43,40,7,9,272.64972,2.7566786,0.01462315649125729,996.18585,1,1.0,0.0,0.0,0.0,0.0,180,11,513.03436,1814727,None
180,6919,2,43,39,7,10,76.66606,2.8970897,0.07954482805564142,992.19885,1,1.0,0.0,0.0,0.0,0.0,181,11,566.2701,1814727,None
181,6759,2,42,39,7,11,215.98839,3.0097477,0.039806669226419046,986.10046,1,1.0,0.0,0.0,0.0,0.0,182,11,610.8706,1814727,None
182,6758,2,42,38,7,12,233.04376,3.174935,0.006948582168143065,977.5027,1,1.0,0.0,0.0,0.0,0.0,183,11,679.3031,1814727,None
183,6598,2,41,38,7,13,72.94542,3.2828002,0.15035337976731133,975.88336,1,1.0,0.0,0.0,0.0,0.0,184,11,725.93585,1814727,None
184,6597,2,41,37,7,14,312.82193,3.4139943,0.002698782279856425,964.9158,1,1.0,0.0,0.0,0.0,0.0,185,11,784.7268,1814727,None
185,6437,2,40,37,7,15,20.886225,3.523594,0.4366862680869013,964.07153,1,1.0,0.0,0.0,0.0,0.0,186,11,835.5839,1814727,None
186,6436,2,40,36,7,16,301.0639,3.6262324,0.0091208930893067,954.9508,1,1.0,0.0,0.0,0.0,0.0,187,11,884.6492,1814727,None
187,6276,2,39,36,7,17,107.26411,3.752422,0.07070156517516031,952.20483,1,1.0,0.0,0.0,0.0,0.0,188,11,946.87836,1814727,None
188,6275,2,39,35,7,18,302.90894,3.8750978,0.02458360703304143,944.6211,1,1.0,0.0,0.0,0.0,0.0,189,11,1009.38873,1814727,None
189,6114,2,38,34,7,19,335.44965,4.0589404,0.0057587262898318725,937.1745,1,1.0,0.0,0.0,0.0,0.0,190,11,1106.7828,1814727,None
190,5954,2,37,34,7,20,46.211166,4.1649127,0.16242126864994,935.24274,1,1.0,0.0,0.0,0.0,0.0,191,11,1164.948,1814727,None
191,5953,2,37,33,7,21,286.46957,4.2551594,0.004812382184576919,927.73706,1,1.0,0.0,0.0,0.0,0.0,192,11,1215.6484,1814727,None
192,5793,2,36,33,7,22,105.56454,4.3591394,0.04042393500405267,926.35846,1,1.0,0.0,0.0,0.0,0.0,193,11,1275.3945,1814727,None
193,5792,1,36,32,7,23,190.78214,4.4361434,0.022355419432847762,922.0911,1,1.0,0.0,0.0,0.0,0.0,194,11,1320.5577,1814727,None
194,5632,2,35,32,7,24,252.32101,4.5488796,0.0001,917.8261,1,1.0,0.0,0.0,0.0,0.0,195,11,1388.0867,1814727,None
195,5631,0,35,31,7,25,61.15648,4.6269984,0.07323742231379575,917.8261,1,1.0,0.0,0.0,0.0,0.0,196,11,1435.8606,1814727,None
196,5471,2,34,31,7,26,307.7957,4.7173047,0.00010549434162657005,913.34717,1,1.0,0.0,0.0,0.0,0.0,197,11,1492.0889,1814727,None
197,5470,1,34,30,7,27,36.009884,4.7999463,0.16623108071961462,913.3147,1,1.0,0.0,0.0,0.0,0.0,198,11,1544.4849,1814727,None
198,5310,2,33,30,7,28,314.9087,4.8828735,0.004181442103288248,907.32874,1,1.0,0.0,0.0,0.0,0.0,199,11,1597.9648,1814727,None
199,5150,2,32,30,7,29,68.016396,4.971806,0.052031593783317974,906.01196,1,1.0,0.0,0.0,0.0,0.0,200,11,1656.3226,1814727,None
200,5149,2,32,29,7,30,227.3643,5.039348,0.016133635899406914,902.47296,1,1.0,0.0,0.0,0.0,0.0,201,11,1701.3386,1814727,None
201,4989,2,31,29,7,31,235.26318,5.143373,0.005202679844505924,898.80475,1,1.0,0.0,0.0,0.0,0.0,202,11,1771.8431,1814727,None
202,4988,1,31,28,7,32,67.06667,5.210246,0.059816874072798294,897.58075,1,1.0,0.0,0.0,0.0,0.0,203,11,1817.9182,1814727,None
203,4828,2,30,28,7,33,288.50705,5.287828,0.0007389621886397204,893.56903,1,1.0,0.0,0.0,0.0,0.0,204,11,1872.1077,1814727,None
204,4827,2,30,27,7,34,65.30768,5.363926,0.09475785536649031,893.35583,1,1.0,0.0,0.0,0.0,0.0,205,11,1926.0289,1814727,None
205,4667,2,29,27,7,35,306.53897,5.44277,0.0030097557221646625,887.1674,1,1.0,0.0,0.0,0.0,0.0,206,11,1982.6984,1814727,None
206,4507,2,28,27,7,36,57.2405,5.5188274,0.09247534230343585,886.2448,1,1.0,0.0,0.0,0.0,0.0,207,11,2038.1384,1814727,None
207,4506,2,28,26,7,37,321.3442,5.5968966,0.001913425383770092,880.9515,1,1.0,0.0,0.0,0.0,0.0,208,11,2095.8347,1814727,None
208,4505,2,28,25,7,38,14.111939,5.6651845,0.3373426526924487,880.3366,1,1.0,0.0,0.0,0.0,0.0,209,11,2146.9583,1814727,None
209,4345,2,27,25,7,39,331.2642,5.734653,0.0013140651680145262,875.57605,1,1.0,0.0,0.0,0.0,0.0,210,11,2199.5935,1814727,None
210,4185,1,26,25,7,40,32.294006,5.8068924,0.14079247030362593,875.14075,1,1.0,0.0,0.0,0.0,0.0,211,11,2254.9998,1814727,None
211,4184,2,26,24,7,41,296.037,5.8713775,0.005529382900333384,870.594,1,1.0,0.0,0.0,0.0,0.0,212,11,2305.0374,1814727,None
212,4024,2,25,24,7,42,95.27275,5.9473305,0.00512636945959949,868.9571,1,1.0,0.0,0.0,0.0,0.0,366,11,2364.673,1814727,None
213,7092,2,44,52,8,1,107.60671,1.0,0.03135740796003921,1083.2207,1,1.0,0.0,0.0,0.0,0.0,214,11,16.399263,1814717,None
214,7091,2,44,51,8,2,89.79537,1.0,0.12713231538823683,1079.8464,1,1.0,0.0,0.0,0.0,0.0,215,11,46.48334,1814717,None
215,6931,2,43,51,8,3,303.9874,1.2496668,0.0006798473937359472,1068.4305,1,1.0,0.0,0.0,0.0,0.0,216,11,106.495834,1814717,None
216,6930,2,43,50,8,4,27.021284,1.5189232,0.468837049086482,1068.2239,1,1.0,0.0,0.0,0.0,0.0,217,11,156.94156,1814717,None
217,6770,2,42,50,8,5,316.38928,1.7556093,0.01574312820016197,1055.5553,1,1.0,0.0,0.0,0.0,0.0,218,11,209.27733,1814717,None
218,6769,2,42,49,8,6,48.262215,1.9764881,0.2473897080617943,1050.5743,1,1.0,0.0,0.0,0.0,0.0,219,11,264.85022,1814717,None
219,6609,2,41,49,8,7,314.60748,2.1743798,0.0022904129552865065,1038.6348,1,1.0,0.0,0.0,0.0,0.0,220,11,320.15158,1814717,None
220,6608,2,41,48,8,8,26.883413,2.3455896,0.34232560990690725,1037.9142,1,1.0,0.0,0.0,0.0,0.0,221,11,372.1948,1814717,None
221,6448,2,40,48,8,9,276.32428,2.4878676,0.034869371282688105,1028.7113,1,1.0,0.0,0.0,0.0,0.0,222,11,418.40363,1814717,None
222,6288,2,39,48,8,10,258.5729,2.7209969,0.03356175919107906,1019.07605,1,1.0,0.0,0.0,0.0,0.0,223,11,499.92197,1814717,None
223,6128,2,38,48,8,11,264.7015,2.9313836,0.004750431157774058,1010.3979,1,1.0,0.0,0.0,0.0,0.0,224,11,579.669,1814717,None
224,5968,1,37,48,8,12,28.189995,3.0428767,0.4266420995967706,1009.14044,1,1.0,0.0,0.0,0.0,0.0,225,11,624.30566,1814717,None
225,5967,2,37,47,8,13,308.16544,3.1661344,0.015061648559883106,997.1134,1,1.0,0.0,0.0,0.0,0.0,226,11,675.5662,1814717,None
226,5807,2,36,47,8,14,105.21961,3.3114178,0.052015811365751494,992.4719,1,1.0,0.0,0.0,0.0,0.0,227,11,738.5661,1814717,None
227,5806,2,36,46,8,15,194.68037,3.412996,0.039879381495093534,986.99884,1,1.0,0.0,0.0,0.0,0.0,228,11,784.2709,1814717,None
228,5646,2,35,46,8,16,203.1351,3.5433035,0.011385251124080217,979.2351,1,1.0,0.0,0.0,0.0,0.0,229,11,844.89795,1814717,None
229,5645,2,35,45,8,17,153.78421,3.6563132,0.031543492708467076,976.92236,1,1.0,0.0,0.0,0.0,0.0,230,11,899.2924,1814717,None
230,5485,2,34,45,8,18,168.66959,3.7555237,0.035212091989003005,972.0715,1,1.0,0.0,0.0,0.0,0.0,231,11,948.4344,1814717,None
231,5484,2,34,44,8,19,292.79608,3.893163,0.0014923378799713415,966.13226,1,1.0,0.0,0.0,0.0,0.0,232,11,1018.7618,1814717,None
232,5483,1,34,43,8,20,47.96069,3.9917917,0.12418363192295759,965.6953,1,1.0,0.0,0.0,0.0,0.0,233,11,1070.6931,1814717,None
233,5323,2,33,43,8,21,287.41272,4.0865674,0.035236368038021056,959.7394,1,1.0,0.0,0.0,0.0,0.0,234,11,1121.804,1814717,None
234,5322,2,33,42,8,22,266.18292,4.2384353,0.01800377470024473,949.612,1,1.0,0.0,0.0,0.0,0.0,235,11,1206.172,1814717,None
235,5321,2,33,41,8,23,291.59958,4.3862023,0.022001782287743712,944.8197,1,1.0,0.0,0.0,0.0,0.0,236,11,1291.178,1814717,None
236,5160,2,32,40,8,24,261.58817,4.528404,0.02066352836262403,938.404,1,1.0,0.0,0.0,0.0,0.0,237,11,1375.6974,1814717,None
237,5159,2,32,39,8,25,253.63956,4.656672,0.018017723183040457,932.99866,1,1.0,0.0,0.0,0.0,0.0,238,11,1454.218,1814717,None
238,5158,2,32,38,8,26,250.37878,4.77886,0.01217466894641566,928.42865,1,1.0,0.0,0.0,0.0,0.0,239,11,1531.0305,1814717,None
239,5157,2,32,37,8,27,257.23624,4.898879,0.0002194773189172721,925.3804,1,1.0,0.0,0.0,0.0,0.0,240,11,1608.391,1814717,None
240,4997,2,31,37,8,28,28.815104,4.96525,0.10812175453203007,925.3239,1,1.0,0.0,0.0,0.0,0.0,241,11,1651.9852,1814717,None
241,4996,2,31,36,8,29,273.50272,5.0344567,0.012701881258900639,922.2084,1,1.0,0.0,0.0,0.0,0.0,242,11,1698.0585,1814717,None
242,4995,2,31,35,8,30,196.19545,5.140155,0.01604994297264748,918.7344,1,1.0,0.0,0.0,0.0,0.0,243,11,1769.6405,1814717,None
243,4835,2,30,35,8,31,243.01994,5.2370877,0.004651100002480134,915.58545,1,1.0,0.0,0.0,0.0,0.0,244,11,1836.5769,1814717,None
244,4834,1,30,34,8,32,63.624702,5.3037257,0.05301953361967629,914.45514,1,1.0,0.0,0.0,0.0,0.0,245,11,1883.3096,1814717,None
245,4674,2,29,34,8,33,246.5988,5.370311,0.015829121521995504,911.0818,1,1.0,0.0,0.0,0.0,0.0,246,11,1930.5876,1814717,None
246,4673,2,29,33,8,34,261.04413,5.4775453,0.001051684764856801,907.17834,1,1.0,0.0,0.0,0.0,0.0,247,11,2007.9524,1814717,None
247,4672,2,29,32,8,35,59.632343,5.5442295,0.07298138126020286,906.9038,1,1.0,0.0,0.0,0.0,0.0,248,11,2056.8235,1814717,None
248,4512,2,28,32,8,36,319.4633,5.6220546,0.0014241262539317987,902.55176,1,1.0,0.0,0.0,0.0,0.0,249,11,2114.5977,1814717,None
249,4352,2,27,32,8,37,25.410032,5.6919413,0.19528582982883802,902.0968,1,1.0,0.0,0.0,0.0,0.0,250,11,2167.1562,1814717,None
250,4351,2,27,31,8,38,294.80692,5.7560816,0.010315072110579528,897.1346,1,1.0,0.0,0.0,0.0,0.0,251,11,2215.9573,1814717,None
251,4350,2,27,30,8,39,252.2064,5.8640475,0.01053132210419044,894.0936,1,1.0,0.0,0.0,0.0,0.0,252,11,2299.3223,1814717,None
252,4349,2,27,29,8,40,251.11722,5.9616847,0.013101606845093745,891.43756,1,1.0,0.0,0.0,0.0,0.0,253,11,2376.0288,1814717,None
253,4348,2,27,28,8,41,155.18504,6.039365,0.01765942423787441,888.1475,1,1.0,0.0,0.0,0.0,0.0,254,11,2437.9492,1814717,None
254,4188,2,26,28,8,42,111.26401,6.089775,0.029038654115212736,885.40704,1,1.0,0.0,0.0,0.0,0.0,255,11,2478.5562,1814717,None
255,4187,2,26,27,8,43,302.25504,6.1672044,0.013016375828138364,882.1761,1,1.0,0.0,0.0,0.0,0.0,256,11,2541.5764,1814717,None
256,4186,2,26,26,8,44,143.71188,6.249648,0.00720299688839878,878.2418,1,1.0,0.0,0.0,0.0,0.0,257,11,2609.5417,1814717,None
257,4026,2,25,26,8,45,116.396614,6.297241,0.036814603662727166,877.20667,1,1.0,0.0,0.0,0.0,0.0,258,11,2649.1821,1814717,None
258,4025,2,25,25,8,46,254.80621,6.3645525,0.015558794609012048,872.9216,1,1.0,0.0,0.0,0.0,0.0,259,11,2705.7537,1814717,None
259,4024,2,25,24,8,47,230.57635,6.451523,0.002118184756428606,868.9571,1,1.0,0.0,0.0,0.0,0.0,366,11,2779.7258,1814717,None
260,8950,2,55,150,9,1,156.56496,1.0,0.013950785335925893,1288.019,1,1.0,0.0,0.0,0.0,0.0,261,14,23.860498,1815703,Vogue Creek
261,8949,2,55,149,9,2,207.5703,1.0777187,0.021531791450723783,1285.8348,1,1.0,0.0,0.0,0.0,0.0,262,14,79.354706,1815703,Vogue Creek
262,9109,2,56,149,9,3,55.430515,1.3238993,0.27253601097862834,1281.3655,1,1.0,0.0,0.0,0.0,0.0,263,14,119.436035,1815703,Vogue Creek
263,9108,2,56,148,9,4,295.95557,1.595178,0.026529531427100708,1266.2587,1,1.0,0.0,0.0,0.0,0.0,264,14,172.98727,1815703,Vogue Creek
264,9107,2,56,147,9,5,115.72352,1.8639617,0.038052459129227216,1258.4071,1,1.0,0.0,0.0,0.0,0.0,265,14,235.72717,1815703,Vogue Creek
265,9267,2,57,147,9,6,178.4534,2.0346363,0.0357051427082163,1254.0035,1,1.0,0.0,0.0,0.0,0.0,266,14,280.55972,1815703,Vogue Creek
266,9266,2,57,146,9,7,255.63432,2.2633643,0.013427841557438614,1247.6318,1,1.0,0.0,0.0,0.0,0.0,267,14,346.7147,1815703,Vogue Creek
267,9265,2,57,145,9,8,261.16013,2.5089352,0.024396288953976508,1244.1992,1,1.0,0.0,0.0,0.0,0.0,268,14,425.47418,1815703,Vogue Creek
268,9264,2,57,144,9,9,251.14146,2.7309127,0.0039327273234323725,1237.8279,1,1.0,0.0,0.0,0.0,0.0,269,14,503.54892,1815703,Vogue Creek
269,9424,2,58,144,9,10,29.542072,2.8452857,0.13304895989645,1236.8402,1,1.0,0.0,0.0,0.0,0.0,270,14,546.3251,1815703,Vogue Creek
270,9423,2,58,143,9,11,273.16275,2.9637494,0.0005737908302281858,1232.9097,1,1.0,0.0,0.0,0.0,0.0,271,14,592.45734,1815703,Vogue Creek
271,9422,2,58,142,9,12,276.7198,3.1677687,0.0001,1232.7529,1,1.0,0.0,0.0,0.0,0.0,272,14,676.2594,1815703,Vogue Creek
272,9421,2,58,141,9,13,20.688528,3.2728834,0.0001,1232.7529,1,1.0,0.0,0.0,0.0,0.0,273,14,721.5844,1815703,Vogue Creek
273,9581,1,59,141,9,14,279.7875,3.375801,0.012458883144196978,1232.7529,1,1.0,0.0,0.0,0.0,0.0,274,14,767.377,1815703,Vogue Creek
274,9580,2,59,140,9,15,166.94772,3.5233297,0.004104162968831431,1229.2671,1,1.0,0.0,0.0,0.0,0.0,275,14,835.4594,1815703,Vogue Creek
275,9740,1,60,140,9,16,128.72612,3.6177058,0.0009151044991254943,1228.5819,1,1.0,0.0,0.0,0.0,0.0,276,14,880.52014,1815703,Vogue Creek
276,9739,0,60,139,9,17,110.67103,3.6923742,0.015654900604741267,1228.4641,1,1.0,0.0,0.0,0.0,0.0,277,14,917.0043,1815703,Vogue Creek
277,9579,2,59,139,9,18,175.69891,3.7797804,0.014934078497184967,1226.7316,1,1.0,0.0,0.0,0.0,0.0,278,14,960.64703,1815703,Vogue Creek
278,9578,2,59,138,9,19,262.99936,3.9099395,0.011348853551587539,1224.1077,1,1.0,0.0,0.0,0.0,0.0,279,14,1027.5046,1815703,Vogue Creek
279,9577,2,59,137,9,20,262.2223,4.060353,0.008585627000290951,1221.1229,1,1.0,0.0,0.0,0.0,0.0,280,14,1107.5485,1815703,Vogue Creek
280,9416,2,58,136,9,21,255.0682,4.2037234,0.005209812067970197,1218.8716,1,1.0,0.0,0.0,0.0,0.0,281,14,1186.6204,1815703,Vogue Creek
281,9415,2,58,135,9,22,250.13716,4.3388314,0.008202530972234532,1217.5427,1,1.0,0.0,0.0,0.0,0.0,282,14,1263.6136,1815703,Vogue Creek
282,9414,2,58,134,9,23,250.13716,4.4686465,0.010264388025881064,1215.491,1,1.0,0.0,0.0,0.0,0.0,283,14,1339.8555,1815703,Vogue Creek
283,9413,2,58,133,9,24,250.13716,4.594841,0.0001,1212.9235,1,1.0,0.0,0.0,0.0,0.0,284,14,1416.0973,1815703,Vogue Creek
284,9412,1,58,132,9,25,48.140102,4.668479,0.021196168923691083,1212.9235,1,1.0,0.0,0.0,0.0,0.0,285,14,1461.5547,1815703,Vogue Creek
285,9572,1,59,132,9,26,109.142975,4.7068505,0.002472879828497787,1211.9031,1,1.0,0.0,0.0,0.0,0.0,286,14,1485.5247,1815703,Vogue Creek
286,9412,1,58,132,9,27,92.929474,4.7557,0.03462203208879276,1211.6332,1,1.0,0.0,0.0,0.0,0.0,287,14,1516.3206,1815703,Vogue Creek
287,9411,2,58,131,9,28,250.2737,4.8375516,0.0001,1208.4158,1,1.0,0.0,0.0,0.0,0.0,288,14,1568.6246,1815703,Vogue Creek
288,9410,1,58,130,9,29,265.6278,4.9580803,0.0006557835096412124,1208.4158,1,1.0,0.0,0.0,0.0,0.0,289,14,1647.248,1815703,Vogue Creek
289,9409,0,58,129,9,30,271.65723,5.080604,0.0001,1208.2416,1,1.0,0.0,0.0,0.0,0.0,290,14,1729.1302,1815703,Vogue Creek
290,9249,0,57,129,9,31,35.413795,5.1493363,0.007979736983215623,1208.2416,1,1.0,0.0,0.0,0.0,0.0,291,14,1775.9279,1815703,Vogue Creek
291,9248,0,57,128,9,32,301.14163,5.223643,0.00014065939054961441,1207.959,1,1.0,0.0,0.0,0.0,0.0,292,14,1827.219,1815703,Vogue Creek
292,9088,0,56,128,9,33,93.92906,5.3095584,0.0001,1207.9166,1,1.0,0.0,0.0,0.0,0.0,293,14,1887.4277,1815703,Vogue Creek
293,9087,0,56,127,9,34,270.43167,5.387596,0.0001,1207.9166,1,1.0,0.0,0.0,0.0,0.0,294,14,1942.9563,1815703,Vogue Creek
294,8927,0,55,127,9,35,49.596172,5.4552298,0.011516352277253904,1207.9166,1,1.0,0.0,0.0,0.0,0.0,295,14,1991.7285,1815703,Vogue Creek
295,8926,0,55,126,9,36,262.97958,5.5204988,0.0007872521777374971,1207.3455,1,1.0,0.0,0.0,0.0,0.0,296,14,2039.3651,1815703,Vogue Creek
296,8925,0,55,125,9,37,278.01358,5.6316986,0.0008311791866233279,1207.1384,1,1.0,0.0,0.0,0.0,0.0,297,14,2121.8125,1815703,Vogue Creek
297,8924,0,55,124,9,38,212.17638,5.730616,0.0001,1206.9073,1,1.0,0.0,0.0,0.0,0.0,298,14,2196.5173,1815703,Vogue Creek
298,8764,0,54,124,9,39,52.177258,5.783268,0.03384599525294534,1206.9073,1,1.0,0.0,0.0,0.0,0.0,299,14,2236.805,1815703,Vogue Creek
299,8763,0,54,123,9,40,343.97412,5.8612957,0.02136781558614483,1205.1414,1,1.0,0.0,0.0,0.0,0.0,300,14,2297.1785,1815703,Vogue Creek
300,8602,0,53,122,9,41,348.37534,5.995912,0.008942178322698583,1197.7914,1,1.0,0.0,0.0,0.0,0.0,301,14,2403.2146,1815703,Vogue Creek
301,8441,0,52,121,9,42,275.42465,6.117448,0.012569812129817736,1194.6761,1,1.0,0.0,0.0,0.0,0.0,302,14,2500.9885,1815703,Vogue Creek
302,8440,0,52,120,9,43,246.4165,6.214573,0.004700184876580516,1191.2141,1,1.0,0.0,0.0,0.0,0.0,303,14,2580.5173,1815703,Vogue Creek
303,8280,0,51,120,9,44,54.35657,6.269878,0.020124007938944713,1190.0559,1,1.0,0.0,0.0,0.0,0.0,304,14,2626.355,1815703,Vogue Creek
304,8279,0,51,119,9,45,274.10364,6.329729,0.005636714486182546,1188.962,1,1.0,0.0,0.0,0.0,0.0,305,14,2676.4124,1815703,Vogue Creek
305,8119,0,50,119,9,46,261.28415,6.4261065,0.00533395065196299,1187.417,1,1.0,0.0,0.0,0.0,0.0,306,14,2758.0054,1815703,Vogue Creek
306,7959,0,49,119,9,47,190.28307,6.506299,0.007829104957494917,1186.0233,1,1.0,0.0,0.0,0.0,0.0,307,14,2826.8242,1815703,Vogue Creek
307,7960,0,49,120,9,48,144.06674,6.565052,0.014251885123196828,1184.5336,1,1.0,0.0,0.0,0.0,0.0,308,14,2877.7793,1815703,Vogue Creek
308,7800,0,48,120,9,49,290.3789,6.6406274,0.006613042630184161,1182.4803,1,1.0,0.0,0.0,0.0,0.0,309,14,2943.9888,1815703,Vogue Creek
309,7640,0,47,120,9,50,325.08698,6.746262,0.0017911372501161706,1180.56,1,1.0,0.0,0.0,0.0,0.0,310,14,3037.7856,1815703,Vogue Creek
310,7480,0,46,120,9,51,91.449936,6.8168364,0.012457988244467163,1179.9778,1,1.0,0.0,0.0,0.0,0.0,311,14,3101.2659,1815703,Vogue Creek
311,7479,0,46,119,9,52,251.9782,6.874486,0.0038111517852238903,1178.8385,1,1.0,0.0,0.0,0.0,0.0,312,14,3153.6045,1815703,Vogue Creek
312,7478,0,46,118,9,53,254.18196,6.958593,0.0025635624393199477,1177.8782,1,1.0,0.0,0.0,0.0,0.0,313,14,3230.7432,1815703,Vogue Creek
313,7477,0,46,117,9,54,253.48015,7.041953,0.0010662123786462558,1177.2266,1,1.0,0.0,0.0,0.0,0.0,314,14,3308.1108,1815703,Vogue Creek
314,7476,0,46,116,9,55,208.3799,7.116955,0.0008587924256675541,1176.9563,1,1.0,0.0,0.0,0.0,0.0,315,14,3378.4983,1815703,Vogue Creek
315,7636,0,47,116,9,56,90.1911,7.1650276,0.006742952349307128,1176.7773,1,1.0,0.0,0.0,0.0,0.0,316,14,3424.0007,1815703,Vogue Creek
316,7635,0,47,115,9,57,260.13586,7.2210307,0.006730538663643407,1176.1692,1,1.0,0.0,0.0,0.0,0.0,317,14,3477.3904,1815703,Vogue Creek
317,7634,0,47,114,9,58,257.65152,7.303027,0.010147434625668845,1174.4183,1,1.0,0.0,0.0,0.0,0.0,318,14,3556.3013,1815703,Vogue Creek
318,7633,0,47,113,9,59,257.57278,7.383725,0.01227040530701783,1171.8038,1,1.0,0.0,0.0,0.0,0.0,319,14,3634.8215,1815703,Vogue Creek
319,7792,0,48,112,9,60,250.56543,7.462952,0.022715226109697208,1168.6433,1,1.0,0.0,0.0,0.0,0.0,320,14,3712.7385,1815703,Vogue Creek
320,7791,0,48,111,9,61,250.2139,7.539757,0.0001,1162.9517,1,1.0,0.0,0.0,0.0,0.0,321,14,3789.0574,1815703,Vogue Creek
321,7630,0,47,110,9,62,28.26677,7.5832524,0.14850922352659204,1162.9517,1,1.0,0.0,0.0,0.0,0.0,322,14,3832.62,1815703,Vogue Creek
322,7790,0,48,110,9,63,225.64514,7.6216836,0.0030029997538524793,1158.7538,1,1.0,0.0,0.0,0.0,0.0,323,14,3871.3162,1815703,Vogue Creek
323,7789,0,48,109,9,64,251.07448,7.693326,0.001506707894907489,1158.0762,1,1.0,0.0,0.0,0.0,0.0,508,14,3943.9683,1815703,Vogue Creek
324,12270,0,76,110,10,1,69.20077,40.157593,0.020420090530802622,1198.9402,1,1.0,0.0,0.0,0.0,0.0,325,14,105223.55,1814859,Tyler Forks
325,12110,0,75,110,10,2,281.92883,40.16787,0.0003113145745013879,1197.5271,1,1.0,0.0,0.0,0.0,0.0,326,14,105277.055,1814859,Tyler Forks
326,11950,0,74,110,10,3,120.62808,40.179646,0.004238071758306451,1197.4393,1,1.0,0.0,0.0,0.0,0.0,327,14,105338.41,1814859,Tyler Forks
327,11949,0,74,109,10,4,160.60129,40.18787,0.01036753244556903,1196.9281,1,1.0,0.0,0.0,0.0,0.0,328,14,105381.266,1814859,Tyler Forks
328,11789,0,73,109,10,5,293.03296,40.201134,0.0001,1195.2631,1,1.0,0.0,0.0,0.0,0.0,329,14,105450.4,1814859,Tyler Forks
329,11629,0,72,109,10,6,60.002937,40.211456,0.02150366733399409,1195.2518,1,1.0,0.0,0.0,0.0,0.0,330,14,105504.2,1814859,Tyler Forks
330,11628,0,72,108,10,7,252.65195,40.220592,0.0044590470302874816,1193.9615,1,1.0,0.0,0.0,0.0,0.0,331,14,105551.85,1814859,Tyler Forks
331,11468,0,71,108,10,8,143.83102,40.232178,0.008159463447806147,1192.835,1,1.0,0.0,0.0,0.0,0.0,332,14,105612.27,1814859,Tyler Forks
332,11467,0,71,107,10,9,226.01157,40.24298,0.0031623234678833105,1191.6614,1,1.0,0.0,0.0,0.0,0.0,333,14,105668.64,1814859,Tyler Forks
333,11307,0,70,107,10,10,105.76179,40.25267,0.0001,1190.9467,1,1.0,0.0,0.0,0.0,0.0,334,14,105719.2,1814859,Tyler Forks
334,11306,0,70,106,10,11,203.26826,40.261692,0.009909477157374506,1190.9467,1,1.0,0.0,0.0,0.0,0.0,335,14,105766.3,1814859,Tyler Forks
335,11146,0,69,106,10,12,250.23976,40.27493,0.02703315600705939,1188.9324,1,1.0,0.0,0.0,0.0,0.0,336,14,105835.414,1814859,Tyler Forks
336,10986,0,68,106,10,13,252.07051,40.289585,0.012794426627661906,1182.1676,1,1.0,0.0,0.0,0.0,0.0,337,14,105911.97,1814859,Tyler Forks
337,10826,0,67,106,10,14,117.45402,40.30036,0.008302991640171477,1178.9425,1,1.0,0.0,0.0,0.0,0.0,338,14,105968.28,1814859,Tyler Forks
338,10827,0,67,107,10,15,251.27484,40.311115,0.0001,1177.9673,1,1.0,0.0,0.0,0.0,0.0,339,14,106024.48,1814859,Tyler Forks
339,10667,0,66,107,10,16,75.03437,40.32063,0.0001,1177.9673,1,1.0,0.0,0.0,0.0,0.0,340,14,106074.2,1814859,Tyler Forks
340,10668,0,66,108,10,17,227.91328,40.329456,0.0001,1177.9673,1,1.0,0.0,0.0,0.0,0.0,341,14,106120.375,1814859,Tyler Forks
341,10508,0,65,108,10,18,168.72263,40.341015,0.0001,1177.9673,1,1.0,0.0,0.0,0.0,0.0,342,14,106180.82,1814859,Tyler Forks
342,10509,0,65,109,10,19,248.34299,40.353165,0.0001,1177.9673,1,1.0,0.0,0.0,0.0,0.0,343,14,106244.38,1814859,Tyler Forks
343,10349,0,64,109,10,20,264.47354,40.3681,0.0001,1177.9673,1,1.0,0.0,0.0,0.0,0.0,344,14,106322.54,1814859,Tyler Forks
344,10189,0,63,109,10,21,166.56564,40.38065,0.00342834759032712,1177.9673,1,1.0,0.0,0.0,0.0,0.0,345,14,106388.23,1814859,Tyler Forks
345,10188,0,63,108,10,22,254.87097,40.392914,0.0012194053076220496,1177.3962,1,1.0,0.0,0.0,0.0,0.0,346,14,106452.45,1814859,Tyler Forks
346,10187,0,63,107,10,23,160.92915,40.40501,0.006636418207747994,1177.0854,1,1.0,0.0,0.0,0.0,0.0,347,14,106515.82,1814859,Tyler Forks
347,10027,0,62,107,10,24,263.02283,40.417343,0.0032770481783167176,1176.0175,1,1.0,0.0,0.0,0.0,0.0,348,14,106580.43,1814859,Tyler Forks
348,9867,0,61,107,10,25,287.4891,40.43335,0.0039017273391495494,1175.1555,1,1.0,0.0,0.0,0.0,0.0,349,14,106664.33,1814859,Tyler Forks
